"Country Name","Year","GDP per capita","Control of Corruption","Life expectancy","Research and development expenditure","High-technology exports","Bachelor education","Alcohol consumption","Population density","Unemployment","Socal contributions","Military expenditure","Infrastructure quality","Forrest area","Protected area"
"Belgium",2014,45147.6429534057,91.3461532592773,81.2878048780488,2.37002,11.9393517315379,31.2600002288818,11.56,369.533412455082,8.523,34.6474573336301,1.74633706581455,4.098801,22.7281838261959,22.8
"Belgium",2015,46084.2424551717,90.9523773193359,80.9926829268293,2.42817,12.3351739681226,31.7099990844727,11.24,371.680875614018,8.482,36.1452194522513,1.69264376750606,,22.7244255431378,22.8
"Belgium",2016,48414.5518065681,91.9047622680664,81.4390243902439,2.52338,13.3312451633933,32.1699981689453,10.79,373.567467774371,7.83,36.4406871944159,1.68438746164385,4.053557,22.7244255431378,23.3
"Belgium",2017,50256.0631772784,89.523811340332,81.4926829268293,2.66666,11.4917903557909,34.689998626709,10.38,375.009329772855,7.09,35.81810115453,1.69817024455759,,22.7244255431378,23.3
"Belgium",2018,52466.7330784599,89.523811340332,81.5951219512195,2.86018,11.7058640594516,33.7888681088514,10.28,374.74351490506,5.941,34.7963912043281,1.70545569483377,3.98,22.6051880759519,23.3
"Belgium",2019,56712.469571978,89.523811340332,81.9951219512195,3.1566,14.1440138847213,35.2999992370605,10.28,376.761985964452,5.364,36.274085461411,1.7117751712701,,22.604446776415,24.9
"Belgium",2020,56120.0958420466,90,80.6951219512195,3.39175,15.2618615789713,35.4660797015242,9.43,378.38932248967,5.545,37.6999420032215,1.72189781560744,,22.604446776415,15.4
"Belgium",2021,60669.2137746531,89.523811340332,81.790243902439,3.39239,21.3799638763737,37.5813460756875,,379.949990161999,6.248,35.5464018330147,1.89472020915183,,22.604446776415,15.5
"Belgium",2022,68157.834786076,89.6226425170898,81.7487804878049,3.40544,22.8179135173265,36.307492413537,,383.033055683085,5.57,35.4512703233125,2.22658029080478,4.1,22.604446776415,15.6
"Belgium",2023,69059.1768269112,89.1509399414062,82.3975609756098,,18.6668227645892,37.4110337879949,,386.5489276579,5.528,,2.2165166871208,,22.604446776415,15.6
"Belgium",2024,72126.0028888089,,,,,,,,5.488,,,,,16.3
"Bosnia and Herzegovina",1960,,,58.53,,,,,,,,,,,
"Bosnia and Herzegovina",1961,,,59.285,,,,,,,,,,,
"Bosnia and Herzegovina",1962,,,60.122,,,,,,,,,,,
"Bosnia and Herzegovina",1963,,,60.511,,,,,,,,,,,
"Bosnia and Herzegovina",1964,,,61.511,,,,,,,,,,,
"Bosnia and Herzegovina",1965,,,62.213,,,,,,,,,,,
"Bosnia and Herzegovina",1966,,,63.129,,,,,,,,,,,
"Bosnia and Herzegovina",1967,,,63.734,,,,,,,,,,,
"Bosnia and Herzegovina",1968,,,64.006,,,,,,,,,,,
"Bosnia and Herzegovina",1969,,,64.448,,,,,,,,,,,
"Bosnia and Herzegovina",1970,,,64.844,,,,,,,,,,,
"Bosnia and Herzegovina",1971,,,65.181,,,,,,,,,,,
"Bosnia and Herzegovina",1972,,,65.682,,,,,,,,,,,
"Bosnia and Herzegovina",1973,,,66.586,,,,,,,,,,,
"Bosnia and Herzegovina",1974,,,67.635,,,,,,,,,,,
"Bosnia and Herzegovina",1975,,,68.329,,,,,,,,,,,
"Bosnia and Herzegovina",1976,,,68.574,,,,,,,,,,,
"Bosnia and Herzegovina",1977,,,68.779,,,,,,,,,,,
"Bosnia and Herzegovina",1978,,,68.844,,,,,,,,,,,
"Bosnia and Herzegovina",1979,,,69.083,,,,,,,,,,,
"Bosnia and Herzegovina",1980,,,69.603,,,,,,,,,,,
"Bosnia and Herzegovina",1981,,,70.055,,,,,,,,,,,
"Bosnia and Herzegovina",1982,,,70.076,,,,,,,,,,,
"Bosnia and Herzegovina",1983,,,70.097,,,,,,,,,,,
"Bosnia and Herzegovina",1984,,,70.229,,,,,,,,,,,
"Bosnia and Herzegovina",1985,,,70.582,,,,,,,,,,,
"Bosnia and Herzegovina",1986,,,70.751,,,,,,,,,,,
"Bosnia and Herzegovina",1987,,,70.876,,,,,,,,,,,
"Bosnia and Herzegovina",1988,,,70.97,,,,,,,,,,,
"Bosnia and Herzegovina",1989,,,71.445,,,,,,,,,,,
"Bosnia and Herzegovina",1990,1042.54531966483,,71.509,,,,,,,,,,,
"Bosnia and Herzegovina",1991,974.925223501359,,71.813,,,,,,17.55,,,,,
"Bosnia and Herzegovina",1992,982.24804233293,,51.967,,,,,82.70734375,18.5,,,,42.7798828125,
"Bosnia and Herzegovina",1993,1066.76199243495,,50.894,,,,,76.2594140625,19.454,,,,42.58779296875,
"Bosnia and Herzegovina",1994,1269.0276421518,,66.603,,,,,72.761953125,20.383,,,,42.395703125,
"Bosnia and Herzegovina",1995,1506.5085305779,,70.188,,,,,72.569609375,21.078,,,,42.20361328125,
"Bosnia and Herzegovina",1996,2268.08053840007,48.924732208252,73.454,,,,,75.6883984375,21.725,,,,42.0115234375,
"Bosnia and Herzegovina",1997,3040.39537298471,,73.895,,,,,78.48099609375,22.378,,,,41.81943359375,
"Bosnia and Herzegovina",1998,3523.08246563748,42.2459907531738,74.472,,,,,79.870234375,23.295,,,,41.62734375,
"Bosnia and Herzegovina",1999,3874.34135632972,,74.946,,,,,80.67001953125,24.284,,,,41.43525390625,
"Bosnia and Herzegovina",2000,4147.03813509401,35.1063842773438,75.292,,,,4.92,81.24552734375,25.187,,,,41.2431640625,
"Bosnia and Herzegovina",2001,4307.12311817515,,75.573,,,,4.92,81.6296484375,26.289,,,,41.22560546875,
"Bosnia and Herzegovina",2002,4664.68512072,43.3862419128418,75.994,,,,5.07,81.7969140625,27.312,,7.55265379975875,,41.208046875,
"Bosnia and Herzegovina",2003,4917.86402408479,47.0899467468262,76.449,0.01826,,,5.16,81.61177734375,28.447,,5.03363009764503,,41.19048828125,
"Bosnia and Herzegovina",2004,5408.16150474843,43.8423652648926,76.489,0.0159,,,5.37,80.87865234375,29.276,,4.3206305688828,,41.1729296875,
"Bosnia and Herzegovina",2005,5955.8392069065,49.2682914733887,76.424,0.02697,,,5.59,80.00962890625,30.227,33.1616534822936,3.4676844783715,,41.15537109375,
"Bosnia and Herzegovina",2006,6870.5065279752,45.8536567687988,76.028,0.01969,,,5.88,79.36078125,31.11,33.1080139316109,3.13458070333634,,41.1378125,
"Bosnia and Herzegovina",2007,7686.4139346005,43.6893196105957,76.162,0.02521,,,6.06,78.3871875,28.984,33.2451602507135,2.73448445011282,2.26,41.12025390625,
"Bosnia and Herzegovina",2008,8586.77804781181,42.2330093383789,76.3,0.01842,4.50732451890723,,6.03,77.10046875,23.405,36.7930366884972,2.52301960149036,,41.1026953125,
"Bosnia and Herzegovina",2009,8693.61839746895,43.0622024536133,76.701,0.02106,3.54054508077565,,5.86,75.7772265625,24.068,38.87620615544,2.81081103334706,,41.08513671875,
"Bosnia and Herzegovina",2010,9086.74853515985,46.1904754638672,76.827,,2.83311798083614,5.73000001907349,5.74,74.4428125,27.312,39.0023684859248,2.63004535147392,2.22,41.067578125,
"Bosnia and Herzegovina",2011,9761.51519578686,46.445499420166,76.963,,3.27170336846286,6.17000007629395,5.78,73.0819921875,27.582,39.3801495076821,2.4500698610997,,41.293515625,
"Bosnia and Herzegovina",2012,10121.1556428302,46.9194297790527,77.037,0.26533,2.61783206345175,,5.82,71.68189453125,28.01,38.9215021968846,2.44406476283459,2.86,41.519453125,
"Bosnia and Herzegovina",2013,10808.3117463605,50.7108993530273,77.129,0.32132,2.40453152014227,,5.81,70.52458984375,27.49,39.739390071734,2.44478038128832,,41.745390625,1.6
"Bosnia and Herzegovina",2014,11167.8674881233,48.0769233703613,77.089,0.25725,2.49515315112739,7.82999992370605,5.83,69.62556640625,27.517,39.0154454384054,2.22141047965807,2.554351,41.971328125,1.1
"Bosnia and Herzegovina",2015,11848.6326084163,42.3809509277344,77.073,0.21603,2.96381994739358,7.55000019073486,5.95,68.72150390625,27.695,39.0792056271892,2.31651145841769,,42.197265625,1.5
"Bosnia and Herzegovina",2016,12899.1035971919,37.1428565979004,77.124,0.21337,2.73442380884611,8.38000011444092,6.15,67.83208984375,25.408,39.1441242325914,2.22585478600462,2.607002,42.5099609375,1.4
"Bosnia and Herzegovina",2017,13626.9153096589,36.1904754638672,77.385,0.1978,5.44354933849204,7.18638785224455,6.33,66.9664453125,20.527,38.8720484756719,2.13250491545419,,42.7326171875,1.4
"Bosnia and Herzegovina",2018,14858.2798898982,30.9523811340332,77.942,0.19199,5.25474301922066,7.75,6.38,66.15234375,18.4,38.6248991193293,2.07818513119534,2.42,42.7326171875,1.4
"Bosnia and Herzegovina",2019,16428.3934782061,29.5238094329834,77.394,0.19001,5.26613568987605,6.99684916435059,6.38,65.34244140625,15.692,39.4322030778309,2.0226843100189,,42.7326171875,1.4
"Bosnia and Herzegovina",2020,16369.9341410765,28.5714282989502,76.04,0.20325,4.61445247367362,10.5900001525879,5.87,64.44041015625,15.868,41.1174020901271,1.82285387982996,,42.7326171875,3.6
"Bosnia and Herzegovina",2021,18286.7226290133,28.0952377319336,74.567,0.19035,5.31622200242201,11.7022443213504,,63.37708984375,14.897,40.0748050488342,1.86082276047674,,42.7326171875,4
"Bosnia and Herzegovina",2022,21117.2830770518,26.4150943756104,76.777,0.18743,5.22474917760104,12.289999961853,,62.5937890625,12.657,39.4022852165005,1.75090456806875,2.6,42.7326171875,4.1
"Bosnia and Herzegovina",2023,22512.434413542,30.6603775024414,77.85,0.19228,4.96705366555243,11.2760298314996,,62.20845703125,10.668,40.180532193756,1.93108540487325,,42.7326171875,4.1
"Bosnia and Herzegovina",2024,21971.1489154448,,,,,,,,10.723,,,,,9.5
"Bulgaria",1960,,,69.2475609756098,,,,,,,,,,,
"Bulgaria",1961,,,70.1956097560976,,,,,71.798951459821,,,,,,
"Bulgaria",1962,,,69.4919512195122,,,,,72.430136491006,,,,,,
"Bulgaria",1963,,,70.309268292683,,,,,73.0194793455663,,,,,,
"Bulgaria",1964,,,71.1212195121951,,,,,73.6178251830426,,,,,,
"Bulgaria",1965,,,71.2939024390244,,,,,74.1586188194884,,,,,,
"Bulgaria",1966,,,71.2234146341464,,,,,74.6457290065986,,,,,,
"Bulgaria",1967,,,70.4139024390244,,,,,75.1172918738136,,,,,,
"Bulgaria",1968,,,71.2251219512195,,,,,75.6540088583567,,,,,,
"Bulgaria",1969,,,70.43,,,,,76.2376570550484,,,,,,
"Bulgaria",1970,,,71.2563414634146,,,,,76.7384434601826,,,,,,
"Bulgaria",1971,,,70.8736585365854,,,,,77.1616650094911,,,,,,
"Bulgaria",1972,,,70.899512195122,,,,,77.5214679562506,,,,,,
"Bulgaria",1973,,,71.3421951219512,,,,,77.9261231130796,,,,,,
"Bulgaria",1974,,,71.2080487804878,,,,,78.4483865136039,,,,,,
"Bulgaria",1975,,,71.049756097561,,,5.48999977111816,,78.8280032540902,,,,,,
"Bulgaria",1976,,,71.3948780487805,,,,,79.1701979571545,,,,,,
"Bulgaria",1977,,,70.8160975609756,,,,,79.5822380909337,,,,,,
"Bulgaria",1978,,,71.1846341463415,,,,,79.6712645756124,,,,,,
"Bulgaria",1979,,,71.3082926829268,,,,,79.7789026484679,,,,,,
"Bulgaria",1980,,,71.1575609756098,,,,,80.1006508180421,,,,,,
"Bulgaria",1981,,,71.5719512195122,,,,,80.3680466419597,,,,,,
"Bulgaria",1982,,,71.1860975609756,,,,,80.6061375757028,,,,,,
"Bulgaria",1983,,,71.3863414634146,,,,,80.8075386423212,,,,,,
"Bulgaria",1984,,,71.499756097561,,,,,80.9968272620446,,,,,,
"Bulgaria",1985,,,71.2280487804878,,,,,80.9956340956341,,,,,,
"Bulgaria",1986,,,71.7307317073171,,,,,80.9741571002441,,,,,,
"Bulgaria",1987,,,71.5268292682927,,,,,81.0933652716261,,,,,,
"Bulgaria",1988,,,71.6043902439024,,,,,81.1845430714996,,,,,,
"Bulgaria",1989,,,71.7224390243903,,,,,80.240188014101,,,,,,
"Bulgaria",1990,7545.58520326448,,71.6414634146342,,,,,78.8058302449607,,22.1571944584153,,,30.0732170297388,
"Bulgaria",1991,7213.04782839566,,71.5609756097561,,,,,78.0291693030823,11.1,23.5635181767113,,,30.1166048992136,
"Bulgaria",1992,6914.76503817232,,71.4943902439024,,,15.039999961853,,77.1957335261683,15.3,29.641966189567,,,30.1599927686884,
"Bulgaria",1993,7029.73872085994,,71.3468292682927,,,,,76.5824188737232,16.4,29.7651282668432,,,30.2033806381632,
"Bulgaria",1994,7335.23504150103,,71.2087804878049,,,,,76.3227967097532,12.8,22.1619801477693,,,30.2467685076381,
"Bulgaria",1995,7737.75681736123,,71.0534146341463,,,,,75.9836120401338,11.1,30.5070422535211,,,30.2901563771129,
"Bulgaria",1996,6846.44288284004,44.6236572265625,70.8973170731707,0.41826,,,,75.5927506101419,12.5,28.1523719165085,,,30.3335442465877,
"Bulgaria",1997,5749.3646083913,,70.3512195121951,0.46548,,,,75.1339419687246,13.7,27.016815126206,,,30.3769321160625,
"Bulgaria",1998,6177.63560513813,50.8021392822266,71.0609756097561,0.48223,,,,74.6342402603272,12.2,25.8106847290044,6.96468263768832,,30.4203199855374,
"Bulgaria",1999,5807.81319081372,,71.4121951219512,0.53688,,,,74.216975503932,14.1,27.5745714731516,7.24461623412479,,30.4637078550122,
"Bulgaria",2000,6422.7893292648,51.0638313293457,71.6634146341463,0.49517,,,11.37,73.8513242339329,16.218,29.1406997181882,7.14354112802835,,30.507095724487,
"Bulgaria",2001,6961.03996834328,,71.7682926829268,0.44709,,18.0499992370606,11.37,72.3957516044473,19.921,26.1837629024736,7.84747412191454,,30.834312573443,
"Bulgaria",2002,7786.42174530197,51.3227500915527,71.8658536585366,0.46473,,,11.58,72.0327297794118,18.11,27.747535826634,7.92534940162357,,31.6856617647059,
"Bulgaria",2003,8417.47073315879,56.6137580871582,72.0658536585366,0.47222,,,11.32,71.4841132665257,13.733,27.6107775027482,7.52499427611997,,32.0272133860439,
"Bulgaria",2004,9201.73973840534,57.1428565979004,72.5634146341463,0.47086,,,11.02,70.953107760206,12.037,26.4737825770948,6.85834502103787,,32.3630011033468,
"Bulgaria",2005,10291.4458776203,56.5853652954102,72.5609756097561,0.44269,,,10.68,70.4986377025037,10.083,26.7597467067028,6.56792900887389,,32.7319587628866,
"Bulgaria",2006,11408.0495155875,53.6585350036621,72.6121951219512,0.44216,,19.5,10.69,69.9716652858326,8.951,23.5401573422742,6.40532629283132,,33.0682132007733,
"Bulgaria",2007,12822.3130489488,50.970874786377,72.6634146341463,0.43003,6.29350558114199,19.8199996948242,10.88,69.4718534204953,6.878,21.6951319601258,6.72976315038524,2.47,33.407605192892,
"Bulgaria",2008,14346.8758795014,48.5436897277832,72.9634146341463,0.44731,6.9730376031483,20.1900005340576,10.99,68.98592210662,5.609,20.4712764543988,6.37285075300587,,33.7409078353743,
"Bulgaria",2009,14180.7280705653,50.7177047729492,73.4121951219512,0.49338,8.66603328283179,20.5300006866455,10.83,68.5744565217391,6.817,22.4864520255864,5.15092660030752,,34.0899042004421,
"Bulgaria",2010,14955.9157788275,51.9047622680664,73.5121951219512,0.56299,8.40425157698357,20.7199993133545,10.66,68.1245302137067,10.279,22.2501566977077,4.75325578699231,2.3,34.4233603537214,
"Bulgaria",2011,15747.4201648316,50.2369651794434,74.1634146341463,0.5295,7.8156879376439,20.8099994659424,10.87,67.6890935887988,11.26,22.9265943218947,4.11217837441654,,34.6002210759027,
"Bulgaria",2012,16327.2877371365,48.8151664733887,74.3146341463415,0.60039,8.04755392750563,21.5100002288818,11.03,67.2981577008106,12.27,22.1450579543251,4.08945449132991,3.2,34.777081798084,
"Bulgaria",2013,16893.8166887927,45.971565246582,74.8609756097561,0.63424,8.29440219336705,22.9200000762939,11.16,65.9543570375829,12.941,22.8727121775358,4.09940017137961,,34.9539425202653,45.2
"Bulgaria",2014,17990.8269577441,47.5961532592773,74.4658536585366,0.79007,7.57800086773203,24.0599994659424,11.18,65.1581798084009,11.424,23.4220451460997,3.53182488302032,2.9375,35.1308032424466,40.6
"Bulgaria",2015,18901.1716985864,45.238094329834,74.6146341463415,0.94947,8.45026671335107,24.4699993133545,11.44,64.3351602800295,9.143,23.1866925860215,3.33762000179442,,35.3076639646279,40.6
"Bulgaria",2016,20745.4005041383,47.6190490722656,74.8121951219512,0.77009,8.98610305298707,24.6299991607666,11.65,63.5053334561533,7.575,24.0261565546246,3.80091657853412,2.351053,35.3813559322034,34.7
"Bulgaria",2017,22316.9752017217,49.523811340332,74.8146341463415,0.74037,9.63608854549453,24.7099990844727,11.85,62.6701179071481,6.164,24.9632866926438,3.81598151301387,,35.5011053795136,34.7
"Bulgaria",2018,24053.2540736361,49.0476188659668,74.9634146341464,0.75413,10.3728902592084,25.6485708559124,11.92,61.816488577745,5.211,24.8872999223101,4.22210442618606,2.76,35.6208548268239,34.7
"Bulgaria",2019,26814.4717117337,49.523811340332,75.1121951219512,0.83274,10.8523101760506,24.7581654284502,11.92,60.9499447310243,4.23,24.6556980609611,8.7362446426503,,35.7406042741341,40.6
"Bulgaria",2020,27376.7783677501,43.8095245361328,73.3560975609756,0.84967,11.3032725784223,26.0499992370606,11.62,60.3417096536478,5.125,27.322742400159,4.21431550297417,,35.8603537214444,41
"Bulgaria",2021,30973.6942070222,48.0952377319336,71.2121951219512,0.77278,10.9244735738213,26.2469395787288,,59.9419767870302,5.267,26.0495301877134,3.93066815767403,,35.9801031687546,41
"Bulgaria",2022,35816.49168179,50,74.1609756097561,0.75421,10.3826775418569,26.0069599701843,,59.5532148120855,4.268,22.5655482278969,4.22477310818075,3.1,36.0998526160649,41
"Bulgaria",2023,37507.659899221,50,75.7073170731707,,12.0578944173221,26.3688540109966,,59.3827929255711,4.319,24.4524009455707,5.01929385920541,,36.2196020633751,41
"Bulgaria",2024,41086.3036455051,,,,,,,,4.104,,,,,44.3
"Canada",1960,,,71.1331707317073,,,,,,,,,,,
"Canada",1961,,,71.3460975609756,,,,,2.03790269240507,,,,,,
"Canada",1962,,,71.3670731707317,,,,,2.0761600742394,,,,,,
"Canada",1963,,,71.3807317073171,,,,,2.1151982189683,,,,,,
"Canada",1964,,,71.7763414634146,,,,,2.15546327681725,,,,,,
"Canada",1965,,,71.8721951219512,,,,,2.19483603421526,,,,,,
"Canada",1966,,,72.0043902439024,,,,,2.23610493007153,,,,,,
"Canada",1967,,,72.2078048780488,,,,,2.27670460058959,,,,,,
"Canada",1968,,,72.3534146341463,,,,,2.31373506930386,,,,,,
"Canada",1969,,,72.5014634146341,,,,,2.34541173531246,,,,,,
"Canada",1970,,,72.700487804878,,,,,2.37842685199747,,,,,,
"Canada",1971,,,73.0292682926829,,,,,2.44959138216224,,,,,,
"Canada",1972,,,72.9339024390244,,,,,2.47819306927932,,,,,,
"Canada",1973,,,73.1626829268293,,,,,2.50867784496057,,,,,,
"Canada",1974,,,73.2375609756098,,,,,2.54394512798377,,,,,,
"Canada",1975,,,73.5217073170732,,,,,2.5813443398594,,,,,,
"Canada",1976,,,73.8560975609756,,,,,2.61553428162564,,,,,,
"Canada",1977,,,74.2156097560976,,,,,2.64632255099776,,,,,,
"Canada",1978,,,74.529756097561,,,,,2.67279710537734,,,,,,
"Canada",1979,,,74.8663414634146,,,,,2.69938107809971,,,,,,
"Canada",1980,,,75.1021951219512,,,,,2.73441758991879,,,,,,
"Canada",1981,,,75.4978048780488,,,,,2.76835266836873,,,,,,
"Canada",1982,,,75.7251219512195,,,,,2.80148233412413,,,,,,
"Canada",1983,,,76.0604878048781,,,,,2.82931195827603,,,,,,
"Canada",1984,,,76.3319512195122,,,,,2.85614811741335,,,,,,
"Canada",1985,,,76.3273170731707,,,,,2.88236647002595,,,,,,
"Canada",1986,,,76.4639024390244,,,,,2.91116122865311,,,,,,
"Canada",1987,,,76.7787804878049,,,,,2.94978924978724,,,,,,
"Canada",1988,,,76.8587804878049,,,,,2.98828599121753,,,4.34082655937621,,,
"Canada",1989,,,77.1248780487805,,,,,3.04238549833307,,,4.18688901099986,,,
"Canada",1990,20229.7558681625,,77.4365853658537,,,12.5365661470144,,3.08860186557717,,16.8651169569336,3.98190863727281,,38.8455115614254,
"Canada",1991,20224.6873311056,,77.5934146341464,,,12.8372851298849,,3.12722531367149,10.316,18.0182748741342,3.59879493039684,,38.8402585886707,
"Canada",1992,20626.2020585898,,77.8380487804878,,,13.5635179037546,,3.16446145763971,11.197,19.87782808474,3.45698501440769,,38.835005615916,
"Canada",1993,21440.0469855991,,77.7048780487805,,,14.3576055555435,,3.19942848156117,11.377,20.8386285590677,3.44489084786311,,38.8297526431612,
"Canada",1994,22632.8340863081,,77.8717073170732,,,14.9284454139938,,3.23466308408036,10.395,21.6748541096568,3.36951649302872,,38.8244996704065,
"Canada",1995,23485.6419280395,,77.9773170731707,,,15.1022378548387,,3.26830816488374,9.489,20.9594182500586,3.1727128681944,,38.8192466976518,
"Canada",1996,24050.1750062174,96.2365570068359,78.220243902439,1.60682,,15.3997405648874,,3.30265135925243,9.62,19.7304648717241,2.97895270698618,,38.8139937248971,
"Canada",1997,25258.8605604948,,78.4124390243903,1.61386,,15.9124098796297,,3.33563636079723,9.1,19.0992240206928,2.79085696889746,,38.8087407521424,
"Canada",1998,26319.6741635104,95.1871643066406,78.6236585365854,1.71051,,16.2429977057704,,3.36343430828311,8.278,19.1120839014588,2.8155809481819,,38.8034877793876,
"Canada",1999,27841.3533496575,,78.8390243902439,1.74985,,16.9841439707763,,3.39088515089358,7.583,19.0361677106583,2.89731501383463,,38.7982348066329,
"Canada",2000,29362.0841609786,95.2127685546875,79.1668292682927,1.85848,,17.7517803124528,9.38,3.42261133957721,6.829,18.8661802378576,2.74757242596902,,38.7929818338782,
